iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CHN,Asia,China,2020-03-30,82341.0,0.0,120.429,3306.0,0.0,5.571,57.776,0.0,0.085,2.32,0.0,0.004,0.81,,,,,,,,,,,,,,,,,,,,,,,73.61,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-03-31,82341.0,0.0,120.429,3306.0,0.0,5.571,57.776,0.0,0.085,2.32,0.0,0.004,0.75,,,,,,,,,,,,,,,,,,,,,,,73.61,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-01,82341.0,0.0,120.429,3306.0,0.0,5.571,57.776,0.0,0.085,2.32,0.0,0.004,0.69,,,,,,,,,,,,,,,,,,,,,,,73.61,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-02,82341.0,0.0,120.429,3306.0,0.0,5.571,57.776,0.0,0.085,2.32,0.0,0.004,0.63,,,,,,,,,,,,,,,,,,,,,,,73.61,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-03,82341.0,0.0,120.429,3306.0,0.0,5.571,57.776,0.0,0.085,2.32,0.0,0.004,0.59,,,,,,,,,,,,,,,,,,,,,,,69.91,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-04,82341.0,0.0,120.429,3306.0,0.0,5.571,57.776,0.0,0.085,2.32,0.0,0.004,0.58,,,,,,,,,,,,,,,,,,,,,,,69.91,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-05,82930.0,589.0,84.143,3338.0,32.0,4.571,58.189,0.413,0.059,2.342,0.022,0.003,0.59,,,,,,,,,,,,,,,,,,,,,,,69.91,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-06,82930.0,0.0,84.143,3338.0,0.0,4.571,58.189,0.0,0.059,2.342,0.0,0.003,0.62,,,,,,,,,,,,,,,,,,,,,,,69.91,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-07,82930.0,0.0,84.143,3338.0,0.0,4.571,58.189,0.0,0.059,2.342,0.0,0.003,0.65,,,,,,,,,,,,,,,,,,,,,,,69.91,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-08,82930.0,0.0,84.143,3338.0,0.0,4.571,58.189,0.0,0.059,2.342,0.0,0.003,0.7,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-09,82930.0,0.0,84.143,3338.0,0.0,4.571,58.189,0.0,0.059,2.342,0.0,0.003,0.69,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-10,82930.0,0.0,84.143,3338.0,0.0,4.571,58.189,0.0,0.059,2.342,0.0,0.003,0.68,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-11,82930.0,0.0,84.143,3338.0,0.0,4.571,58.189,0.0,0.059,2.342,0.0,0.003,0.72,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-12,83482.0,552.0,78.857,3349.0,11.0,1.571,58.576,0.387,0.055,2.35,0.008,0.001,0.77,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-13,83482.0,0.0,78.857,3349.0,0.0,1.571,58.576,0.0,0.055,2.35,0.0,0.001,0.78,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-14,83482.0,0.0,78.857,3349.0,0.0,1.571,58.576,0.0,0.055,2.35,0.0,0.001,0.81,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-15,83482.0,0.0,78.857,3349.0,0.0,1.571,58.576,0.0,0.055,2.35,0.0,0.001,0.86,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-16,83482.0,0.0,78.857,3349.0,0.0,1.571,58.576,0.0,0.055,2.35,0.0,0.001,0.93,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-17,83482.0,0.0,78.857,3349.0,0.0,1.571,58.576,0.0,0.055,2.35,0.0,0.001,1.0,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-18,83482.0,0.0,78.857,3349.0,0.0,1.571,58.576,0.0,0.055,2.35,0.0,0.001,0.84,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-19,84201.0,719.0,102.714,4642.0,1293.0,184.714,59.081,0.504,0.072,3.257,0.907,0.13,0.72,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-20,84201.0,0.0,102.714,4642.0,0.0,184.714,59.081,0.0,0.072,3.257,0.0,0.13,0.64,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-21,84201.0,0.0,102.714,4642.0,0.0,184.714,59.081,0.0,0.072,3.257,0.0,0.13,0.6,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-22,84201.0,0.0,102.714,4642.0,0.0,184.714,59.081,0.0,0.072,3.257,0.0,0.13,0.55,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-23,84201.0,0.0,102.714,4642.0,0.0,184.714,59.081,0.0,0.072,3.257,0.0,0.13,0.51,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-24,84201.0,0.0,102.714,4642.0,0.0,184.714,59.081,0.0,0.072,3.257,0.0,0.13,0.47,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-25,84201.0,0.0,102.714,4642.0,0.0,184.714,59.081,0.0,0.072,3.257,0.0,0.13,0.48,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-26,84338.0,137.0,19.571,4642.0,0.0,0.0,59.177,0.096,0.014,3.257,0.0,0.0,0.47,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-27,84338.0,0.0,19.571,4642.0,0.0,0.0,59.177,0.0,0.014,3.257,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-28,84338.0,0.0,19.571,4642.0,0.0,0.0,59.177,0.0,0.014,3.257,0.0,0.0,0.54,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-29,84338.0,0.0,19.571,4642.0,0.0,0.0,59.177,0.0,0.014,3.257,0.0,0.0,0.53,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-04-30,84338.0,0.0,19.571,4642.0,0.0,0.0,59.177,0.0,0.014,3.257,0.0,0.0,0.52,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-01,84338.0,0.0,19.571,4642.0,0.0,0.0,59.177,0.0,0.014,3.257,0.0,0.0,0.49,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-02,84338.0,0.0,19.571,4642.0,0.0,0.0,59.177,0.0,0.014,3.257,0.0,0.0,0.49,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-03,84393.0,55.0,7.857,4643.0,1.0,0.143,59.216,0.039,0.006,3.258,0.001,0.0,0.52,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-04,84393.0,0.0,7.857,4643.0,0.0,0.143,59.216,0.0,0.006,3.258,0.0,0.0,0.56,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-05,84393.0,0.0,7.857,4643.0,0.0,0.143,59.216,0.0,0.006,3.258,0.0,0.0,0.59,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-06,84393.0,0.0,7.857,4643.0,0.0,0.143,59.216,0.0,0.006,3.258,0.0,0.0,0.63,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-07,84393.0,0.0,7.857,4643.0,0.0,0.143,59.216,0.0,0.006,3.258,0.0,0.0,0.64,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-08,84393.0,0.0,7.857,4643.0,0.0,0.143,59.216,0.0,0.006,3.258,0.0,0.0,0.69,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-09,84393.0,0.0,7.857,4643.0,0.0,0.143,59.216,0.0,0.006,3.258,0.0,0.0,0.76,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-10,84430.0,37.0,5.286,4643.0,0.0,0.0,59.242,0.026,0.004,3.258,0.0,0.0,0.78,,,,,,,,,,,,,,,,,,,,,,,81.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-11,84430.0,0.0,5.286,4643.0,0.0,0.0,59.242,0.0,0.004,3.258,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,81.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-12,84430.0,0.0,5.286,4643.0,0.0,0.0,59.242,0.0,0.004,3.258,0.0,0.0,0.78,,,,,,,,,,,,,,,,,,,,,,,81.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-13,84430.0,0.0,5.286,4643.0,0.0,0.0,59.242,0.0,0.004,3.258,0.0,0.0,0.79,,,,,,,,,,,,,,,,,,,,,,,81.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-14,84430.0,0.0,5.286,4643.0,0.0,0.0,59.242,0.0,0.004,3.258,0.0,0.0,0.82,,,,,,,,,,,,,,,,,,,,,,,81.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-15,84430.0,0.0,5.286,4643.0,0.0,0.0,59.242,0.0,0.004,3.258,0.0,0.0,0.86,,,,,,,,,,,,,,,,,,,,,,,81.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-16,84430.0,0.0,5.286,4643.0,0.0,0.0,59.242,0.0,0.004,3.258,0.0,0.0,0.9,,,,,,,,,,,,,,,,,,,,,,,81.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-17,84484.0,54.0,7.714,4645.0,2.0,0.286,59.28,0.038,0.005,3.259,0.001,0.0,0.96,,,,,,,,,,,,,,,,,,,,,,,81.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-18,84484.0,0.0,7.714,4645.0,0.0,0.286,59.28,0.0,0.005,3.259,0.0,0.0,1.03,,,,,,,,,,,,,,,,,,,,,,,81.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-19,84484.0,0.0,7.714,4645.0,0.0,0.286,59.28,0.0,0.005,3.259,0.0,0.0,1.08,,,,,,,,,,,,,,,,,,,,,,,81.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-20,84484.0,0.0,7.714,4645.0,0.0,0.286,59.28,0.0,0.005,3.259,0.0,0.0,1.16,,,,,,,,,,,,,,,,,,,,,,,81.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-21,84484.0,0.0,7.714,4645.0,0.0,0.286,59.28,0.0,0.005,3.259,0.0,0.0,1.28,,,,,,,,,,,,,,,,,,,,,,,81.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-22,84484.0,0.0,7.714,4645.0,0.0,0.286,59.28,0.0,0.005,3.259,0.0,0.0,1.31,,,,,,,,,,,,,,,,,,,,,,,81.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-23,84484.0,0.0,7.714,4645.0,0.0,0.286,59.28,0.0,0.005,3.259,0.0,0.0,1.27,,,,,,,,,,,,,,,,,,,,,,,81.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-24,84525.0,41.0,5.857,4645.0,0.0,0.0,59.308,0.029,0.004,3.259,0.0,0.0,1.25,,,,,,,,,,,,,,,,,,,,,,,81.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-25,84525.0,0.0,5.857,4645.0,0.0,0.0,59.308,0.0,0.004,3.259,0.0,0.0,1.19,,,,,,,,,,,,,,,,,,,,,,,81.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-26,84525.0,0.0,5.857,4645.0,0.0,0.0,59.308,0.0,0.004,3.259,0.0,0.0,1.09,,,,,,,,,,,,,,,,,,,,,,,81.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-27,84525.0,0.0,5.857,4645.0,0.0,0.0,59.308,0.0,0.004,3.259,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,81.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-28,84525.0,0.0,5.857,4645.0,0.0,0.0,59.308,0.0,0.004,3.259,0.0,0.0,0.9,,,,,,,,,,,,,,,,,,,,,,,81.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-29,84525.0,0.0,5.857,4645.0,0.0,0.0,59.308,0.0,0.004,3.259,0.0,0.0,0.81,,,,,,,,,,,,,,,,,,,,,,,81.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-30,84525.0,0.0,5.857,4645.0,0.0,0.0,59.308,0.0,0.004,3.259,0.0,0.0,0.72,,,,,,,,,,,,,,,,,,,,,,,81.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-05-31,84570.0,45.0,6.429,4645.0,0.0,0.0,59.34,0.032,0.005,3.259,0.0,0.0,0.71,,,,,,,,,,,,,,,,,,,,,,,81.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-06-01,84570.0,0.0,6.429,4645.0,0.0,0.0,59.34,0.0,0.005,3.259,0.0,0.0,0.7,,,,,,,,,,,,,,,,,,,,,,,81.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-06-02,84570.0,0.0,6.429,4645.0,0.0,0.0,59.34,0.0,0.005,3.259,0.0,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,81.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-06-03,84570.0,0.0,6.429,4645.0,0.0,0.0,59.34,0.0,0.005,3.259,0.0,0.0,0.65,,,,,,,,,,,,,,,,,,,,,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-06-04,84570.0,0.0,6.429,4645.0,0.0,0.0,59.34,0.0,0.005,3.259,0.0,0.0,0.67,,,,,,,,,,,,,,,,,,,,,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-06-05,84570.0,0.0,6.429,4645.0,0.0,0.0,59.34,0.0,0.005,3.259,0.0,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-06-06,84570.0,0.0,6.429,4645.0,0.0,0.0,59.34,0.0,0.005,3.259,0.0,0.0,0.7,,,,,,,,,,,,,,,,,,,,,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-06-07,84629.0,59.0,8.429,4645.0,0.0,0.0,59.381,0.041,0.006,3.259,0.0,0.0,0.78,,,,,,,,,,,,,,,,,,,,,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-06-08,84629.0,0.0,8.429,4645.0,0.0,0.0,59.381,0.0,0.006,3.259,0.0,0.0,0.9,,,,,,,,,,,,,,,,,,,,,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-06-09,84629.0,0.0,8.429,4645.0,0.0,0.0,59.381,0.0,0.006,3.259,0.0,0.0,1.09,,,,,,,,,,,,,,,,,,,,,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-06-10,84629.0,0.0,8.429,4645.0,0.0,0.0,59.381,0.0,0.006,3.259,0.0,0.0,1.22,,,,,,,,,,,,,,,,,,,,,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-06-11,84629.0,0.0,8.429,4645.0,0.0,0.0,59.381,0.0,0.006,3.259,0.0,0.0,1.35,,,,,,,,,,,,,,,,,,,,,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-06-12,84629.0,0.0,8.429,4645.0,0.0,0.0,59.381,0.0,0.006,3.259,0.0,0.0,1.57,,,,,,,,,,,,,,,,,,,,,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-06-13,84629.0,0.0,8.429,4645.0,0.0,0.0,59.381,0.0,0.006,3.259,0.0,0.0,1.84,,,,,,,,,,,,,,,,,,,,,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-06-14,84729.0,100.0,14.286,4645.0,0.0,0.0,59.451,0.07,0.01,3.259,0.0,0.0,1.85,,,,,,,,,,,,,,,,,,,,,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-06-15,84729.0,0.0,14.286,4645.0,0.0,0.0,59.451,0.0,0.01,3.259,0.0,0.0,1.76,,,,,,,,,,,,,,,,,,,,,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-06-16,84729.0,0.0,14.286,4645.0,0.0,0.0,59.451,0.0,0.01,3.259,0.0,0.0,1.61,,,,,,,,,,,,,,,,,,,,,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-06-17,84729.0,0.0,14.286,4645.0,0.0,0.0,59.451,0.0,0.01,3.259,0.0,0.0,1.47,,,,,,,,,,,,,,,,,,,,,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-06-18,84729.0,0.0,14.286,4645.0,0.0,0.0,59.451,0.0,0.01,3.259,0.0,0.0,1.33,,,,,,,,,,,,,,,,,,,,,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-06-19,84729.0,0.0,14.286,4645.0,0.0,0.0,59.451,0.0,0.01,3.259,0.0,0.0,1.21,,,,,,,,,,,,,,,,,,,,,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-06-20,84729.0,0.0,14.286,4645.0,0.0,0.0,59.451,0.0,0.01,3.259,0.0,0.0,1.18,,,,,,,,,,,,,,,,,,,,,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
CHN,Asia,China,2020-06-21,84997.0,268.0,38.286,4646.0,1.0,0.143,59.64,0.188,0.027,3.26,0.001,0.0,1.11,,,,,,,,,,,,,,,,,,,,,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
